nedn,neun,nesw,time,gp,moid,KPI_FailedActiveUeDLSumPerSec,KPI_FailedActiveUeULSumPerSec,KPI_RRC_SetupFail,KPI_S1_SetupFail,KPI_Erab_SetupFail,KPI_CellDowntime-Auto_Mins,KPI_CellDowntime-Manual_Mins,pm_AbnormalRelENB,pm_AbnormalRelMME,LOAD_ActiveUeDLSumPerSec,LOAD_ActiveUeULSumPerSec,LOAD_DLVolumeMB,LOAD_ULVolumeMB,LOAD_pmSessionTimeUe,pmPdcchCceUtil,pmRadioRecInterferencePwr,pmRadioRecInterferencePwrPucch
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030191_Half_Moon_Bay_East",030191_Half_Moon_Bay_East,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030191_2",0.7042209965587195,0.9835129401782002,0.0,0.0,2.0,0.0,0.0,0,0,829.9244444444445,1159.07,961.6339111328125,45.698486328125,4510.0,"551777,134595,50354,56923,54764,23753,9104,7755,6207,2648,877,839,223,88,22,37,6,3,1,0","0,0,0,86,755134,132086,9567,2169,475,260,191,8,0,0,0,0","0,0,0,24387,734755,106219,24991,6343,2175,639,452,15,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030191_Half_Moon_Bay_East",030191_Half_Moon_Bay_East,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030191_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,436.7011111111111,668.9833333333333,424.8662109375,22.9989013671875,2532.0,"654215,92750,23031,64265,38087,13558,3882,6023,2603,879,247,374,40,12,1,9,0,0,0,0","0,0,404802,354847,75708,42163,14513,4691,1856,714,643,35,4,0,0,0","0,0,238277,353365,113637,72320,40932,39476,24621,10691,6582,56,16,3,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030115_HWY_1_SOUTH_PACIFICA",030115_HWY_1_SOUTH_PACIFICA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030115_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111.44555555555556,317.93111111111114,95.265869140625,12.11962890625,1933.0,"760646,108420,13693,14425,1586,1143,36,28,0,0,0,0,0,0,0,0,0,0,0,0","349,879821,10742,5034,1856,1354,438,193,75,39,54,20,1,0,0,0","8234,823782,31791,14994,6783,4693,4614,1936,1845,883,374,37,5,5,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030115_HWY_1_SOUTH_PACIFICA",030115_HWY_1_SOUTH_PACIFICA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030115_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39.06444444444445,77.31888888888889,111.62353515625,4.1689453125,302.0,"836317,61892,1462,300,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,844354,20471,18419,8624,4472,2031,901,367,162,165,9,1,0,0,0","0,796020,37404,27649,18533,11149,4979,2224,1305,372,288,51,2,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030115_HWY_1_SOUTH_PACIFICA",030115_HWY_1_SOUTH_PACIFICA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030115_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,61.967777777777776,179.38555555555556,53.967041015625,6.1578369140625,653.0,"788670,20454,2784,71622,8847,2609,297,4079,316,108,5,182,2,1,0,0,1,0,0,0","0,0,341717,455171,4140,1967,1357,1342,7392,52734,34120,30,5,0,2,0","0,0,0,362763,411957,25851,3340,1334,7533,61366,25791,35,7,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030115_HWY_1_SOUTH_PACIFICA",030115_HWY_1_SOUTH_PACIFICA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030115_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3233333333333333,0.7955555555555556,0.2227783203125,0.032470703125,10.0,"839712,30,0,60127,85,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0","0,0,703396,196195,279,36,22,15,10,5,11,5,2,0,0,0","0,0,874255,22223,1289,1803,231,128,11,6,11,16,3,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030115_HWY_1_SOUTH_PACIFICA",030115_HWY_1_SOUTH_PACIFICA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030115_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.83666666666667,202.38333333333333,224.8836669921875,6.9317626953125,773.0,"800189,22458,1866,59696,11537,2349,189,1374,235,45,4,34,1,0,0,0,0,0,0,0","0,0,342742,554835,1094,793,338,118,34,16,6,0,0,0,0,0","0,0,362838,522491,5764,5852,2534,369,83,45,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030115_HWY_1_SOUTH_PACIFICA",030115_HWY_1_SOUTH_PACIFICA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030115_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.7688888888888887,17.88222222222222,1.051025390625,0.3812255859375,59.0,"836173,62484,596,679,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,898743,835,163,27,23,17,19,18,18,42,20,12,9,17,13","5219,888146,3059,1718,984,341,96,40,27,36,154,115,31,9,1,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=330909_FAIRFIELD_TEMP_9_ENB2",330909_FAIRFIELD_TEMP_9_ENB2,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=330909_2_2",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=330909_FAIRFIELD_TEMP_9_ENB2",330909_FAIRFIELD_TEMP_9_ENB2,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=330909_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3611111111111111,0.5144444444444445,0.0330810546875,0.013671875,17.0,"843735,135,56032,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,896420,3038,301,94,43,35,15,5,7,0,0,0,0,0","0,7,889299,8171,892,537,82,292,78,540,56,4,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=330909_FAIRFIELD_TEMP_9_ENB2",330909_FAIRFIELD_TEMP_9_ENB2,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=330909_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0044444444444444444,0.0,4.8828125E-4,2.44140625E-4,0.0,"844477,9,55350,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,898969,499,386,32,70,2,0,0,0,0,0,0,0,0","0,371,892857,2822,1401,2074,361,56,8,6,2,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030531_FAIRFAX",030531_FAIRFAX,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030531_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"838010,0,0,61966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0","0,0,209630,689807,503,32,5,0,0,0,0,0,0,0,0,0","0,0,875303,24392,220,59,3,0,0,0,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030531_FAIRFAX",030531_FAIRFAX,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030531_1",1.6244275791459204,2.551521067597916,2.0,0.0,1.0,0.0,0.0,0,0,971.2544444444444,1525.568888888889,665.5181884765625,33.9539794921875,4591.0,"232795,70780,37452,121305,79830,59442,31434,103447,58226,30288,12411,40451,8101,5043,1104,5681,950,557,53,628","0,0,0,44589,520358,219229,64269,25698,16164,6744,2764,154,7,1,0,0","0,0,2,5413,134981,315810,255684,114699,43689,17272,11861,560,6,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030531_FAIRFAX",030531_FAIRFAX,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030531_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,281.43333333333334,610.04,688.626708984375,46.9786376953125,4267.0,"711165,100157,58010,14806,12129,2630,892,135,41,13,0,0,0,0,0,0,0,0,0,0","0,0,581989,249493,48559,12212,3814,1540,1075,636,498,146,16,0,0,0","0,0,12041,290343,276093,144502,73696,40590,25565,15548,20257,1281,58,4,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030531_FAIRFAX",030531_FAIRFAX,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030531_1_4",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030531_FAIRFAX",030531_FAIRFAX,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030531_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89.04666666666667,194.26444444444445,84.1851806640625,8.602783203125,1052.0,"783567,17157,2257,78700,9334,2710,461,4736,747,139,17,150,1,1,0,0,0,0,0,0","0,0,3906,892429,3026,469,91,31,13,5,7,0,0,0,0,0","0,0,562659,315056,19939,1564,478,178,54,33,16,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030727_NAPA_VZW_STORE_IDAS",030727_NAPA_VZW_STORE_IDAS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030727_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44.23,91.05777777777777,8.3531494140625,6.7884521484375,1481.0,"815979,8364,703,66475,4789,1404,79,1975,128,18,1,61,0,1,0,0,0,0,0,0","0,0,0,0,0,26558,869686,2107,272,180,871,193,90,21,0,0","0,0,0,0,0,1784,858032,27169,6418,2903,3430,239,3,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030536_MARINWOOD",030536_MARINWOOD,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030536_1",1.1410487857296294,2.4322544594884863,2.0,0.0,0.0,0.0,0.0,0,0,294.9611111111111,628.7377777777778,329.7725830078125,14.8984375,1821.0,"621420,70825,19940,93133,37633,17737,4810,18935,7098,3451,699,3331,439,217,28,239,20,4,0,3","0,0,312808,535668,45572,3520,1321,644,239,72,99,17,1,0,0,0","0,0,375675,457089,46338,14213,4154,1353,608,313,215,3,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030536_MARINWOOD",030536_MARINWOOD,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030536_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,203.79555555555555,591.0122222222222,372.3623046875,75.6678466796875,1868.0,"739141,37171,5944,68129,35016,6070,978,4754,2005,404,59,249,21,15,1,5,0,0,0,0","0,0,867715,29480,1295,491,276,201,134,89,207,59,12,2,0,0","0,56,803991,74557,16177,3050,937,494,238,177,248,32,4,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030536_MARINWOOD",030536_MARINWOOD,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030536_3",0.4314655172413774,1.1582998084291136,1.0,0.0,0.0,0.0,0.0,0,0,100.1,268.72555555555556,84.6087646484375,5.8670654296875,885.0,"752633,24316,6933,82365,16184,4056,1313,8774,2288,316,80,657,31,7,0,9,0,0,0,0","0,0,820928,67160,6161,2491,1228,672,376,229,497,164,50,5,0,0","0,0,756985,114514,16551,6064,2540,1293,702,406,756,123,27,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030536_MARINWOOD",030536_MARINWOOD,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030536_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,343.23333333333335,633.0966666666667,675.434326171875,39.25537109375,4459.0,"760496,88023,35297,10263,4898,757,208,14,4,2,0,0,0,0,0,0,0,0,0,0","0,97,863848,21370,6843,5682,1150,371,177,113,214,69,27,0,0,0","0,92,656407,137797,44605,21177,10621,5602,5420,8636,8884,437,207,62,0,14"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030536_MARINWOOD",030536_MARINWOOD,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030536_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.556666666666667,30.35,24.1923828125,1.4659423828125,185.0,"825454,69944,1313,753,2307,49,140,0,1,1,0,0,0,0,0,0,0,0,0,0","0,0,869726,23264,3866,1437,690,461,167,115,202,32,1,0,0,0","0,0,705706,135714,27765,11838,7350,3768,2434,1566,2770,703,197,100,49,1"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030536_MARINWOOD",030536_MARINWOOD,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030536_2_2",0.13802674665665696,0.2602319710036039,0.0,0.0,2.0,0.0,0.0,0,0,306.76444444444445,578.3655555555556,942.46435546875,70.0648193359375,3287.0,"770703,84063,30710,8855,4715,670,217,23,6,0,0,0,0,0,0,0,0,0,0,0","0,35638,812711,16784,11103,7194,5461,3572,2951,1762,2459,289,22,15,0,0","0,10557,678007,78612,32957,23892,18408,15869,12937,9028,16093,2969,407,176,35,14"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030821_TRAVIS_AFB",030821_TRAVIS_AFB,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030821_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,441.5,665.4166666666666,669.50634765625,47.212646484375,6447.0,"707834,127215,42664,16341,4297,1403,162,56,4,1,0,0,0,0,0,0,0,0,0,0","0,405059,457363,23531,6485,2802,1679,946,703,509,695,166,30,8,0,0","0,17016,565336,198969,54754,29061,17420,8482,3735,1957,2550,621,65,10,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030821_TRAVIS_AFB",030821_TRAVIS_AFB,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030821_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,465.23,670.2311111111111,442.5389404296875,19.3656005859375,3659.0,"331416,34550,10341,218615,58259,38053,12566,110207,29018,14970,4391,30382,2911,1449,234,2366,153,69,4,23","0,0,437592,380753,49553,15705,6864,3584,2097,1463,2172,193,0,0,0,0","0,0,414184,412895,62465,5289,1261,1150,883,686,820,277,60,6,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030821_TRAVIS_AFB",030821_TRAVIS_AFB,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030821_2",2.015393313667653,3.5916273352999073,1.0,0.0,0.0,0.0,0.0,0,0,455.4788888888889,811.7077777777778,546.118408203125,51.64013671875,2258.0,"593055,63768,38131,85746,56246,19799,10305,15356,10985,3190,1260,1666,286,114,23,41,4,1,1,0","0,0,0,404549,300038,124160,50003,16165,3987,844,163,27,40,0,0,0","0,0,0,178939,591891,115780,11450,1495,206,107,105,2,1,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030821_TRAVIS_AFB",030821_TRAVIS_AFB,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030821_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,314.9188888888889,467.93666666666667,254.275634765625,14.330810546875,2806.0,"610061,83851,21629,99069,33494,16527,3633,20057,4698,2582,345,3535,205,58,6,220,6,1,0,0","0,0,831703,61101,5552,925,388,151,69,41,42,4,0,0,0,0","0,0,854598,40716,3249,968,239,114,45,29,17,1,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030821_TRAVIS_AFB",030821_TRAVIS_AFB,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030821_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,698.1077777777778,552.2644444444444,1438.6322021484375,43.71435546875,3478.0,"634886,117367,100683,25570,15952,4413,864,218,18,6,0,0,0,0,0,0,0,0,0,0","0,683031,149423,41509,12604,4796,3229,2417,1647,747,435,111,27,0,0,0","0,267334,324511,116397,69844,45483,27761,18709,12206,7784,9138,740,61,8,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030821_TRAVIS_AFB",030821_TRAVIS_AFB,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030821_2_2",2.504861270937223,5.437637130801693,4.0,0.0,0.0,0.0,0.0,0,0,544.1811111111111,1181.3266666666666,783.6690673828125,43.0865478515625,4101.0,"459050,208674,89534,79544,30537,22643,4847,3563,929,487,123,40,4,0,1,1,0,0,0,0","0,612369,211012,41799,11249,15233,5023,1187,1148,657,249,41,9,0,0,0","0,177219,281321,107612,58427,37575,50347,78839,47846,14331,9229,37142,79,9,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030543_BOLINAS_DU",030543_BOLINAS_DU,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030543_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,172.63111111111112,324.16,706.287353515625,19.7777099609375,1704.0,"798381,83515,12976,4271,611,202,13,4,0,0,0,0,0,0,0,0,0,0,0,0","798682,100942,201,62,33,6,20,23,4,0,0,0,0,0,0,0","796776,98338,3147,585,289,220,190,118,74,44,46,96,50,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030543_BOLINAS_DU",030543_BOLINAS_DU,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030543_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,297.2266666666667,620.9355555555555,352.279541015625,23.838134765625,1924.0,"629362,55223,22228,104820,38405,16222,6604,15912,6224,2261,767,1519,261,100,18,40,6,0,0,1","0,0,879287,19289,1333,51,8,0,5,0,0,0,0,0,0,0","0,2,800242,84023,12884,2182,510,92,22,9,7,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030543_BOLINAS_DU",030543_BOLINAS_DU,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030543_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.4277777777777776,11.032222222222222,7.884521484375,0.36376953125,30.0,"824110,73638,1044,1178,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,898632,789,353,110,44,15,10,7,4,9,0,0,0,0,0","7736,886315,4247,728,413,144,46,36,28,27,71,14,8,10,122,28"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030543_BOLINAS_DU",030543_BOLINAS_DU,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030543_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,53.382222222222225,189.39777777777778,70.4144287109375,7.563232421875,1124.0,"780698,106027,5921,6566,409,320,24,5,3,0,0,0,0,0,0,0,0,0,0,0","88,898730,949,178,16,3,2,6,0,1,0,0,0,0,0,0","72276,811705,11530,2156,901,433,229,158,152,118,155,16,87,11,3,43"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030543_BOLINAS_DU",030543_BOLINAS_DU,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030543_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.53333333333333,134.59,269.7679443359375,4.98388671875,494.0,"832313,638,36,59172,6261,297,3,941,170,24,0,118,0,0,0,0,0,0,0,0","0,0,865385,34219,269,87,10,0,1,1,1,0,0,0,0,0","0,0,864588,34932,232,132,60,17,6,5,1,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030543_BOLINAS_DU",030543_BOLINAS_DU,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030543_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,139.51777777777778,270.08,219.106689453125,8.780029296875,973.0,"785632,30231,3902,57413,15176,3209,565,3319,441,56,5,24,0,0,0,0,0,0,0,0","0,0,746127,151680,2073,81,8,2,0,0,2,0,0,0,0,0","0,0,703223,175010,16386,4852,426,48,23,5,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030541_NICASIO",030541_NICASIO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030541_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,198.29666666666665,354.51444444444445,501.1004638671875,33.0089111328125,2036.0,"826158,10671,802,45616,15282,870,70,392,108,7,2,2,1,0,0,0,0,0,0,0","0,0,864001,35285,269,100,68,38,37,54,113,14,1,0,0,0","0,0,843215,33861,19835,2402,379,177,73,24,11,3,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030541_NICASIO",030541_NICASIO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030541_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,265.12444444444446,581.8933333333333,564.9237060546875,22.0572509765625,2107.0,"762367,27657,5402,72635,21122,3670,621,4904,1270,129,13,188,2,0,0,1,0,0,0,0","0,0,306021,529163,42584,16211,2190,1362,1018,516,789,113,13,0,0,0","0,0,660396,99709,15569,50011,50855,15495,5800,2047,96,0,2,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030762_NORTH_VACAVILLE",030762_NORTH_VACAVILLE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030762_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.81111111111111,95.30444444444444,17.503173828125,8.851806640625,570.0,"817705,78157,1435,2574,36,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0","855939,24782,5869,3215,5964,1863,672,490,375,271,485,44,6,0,0,0","773384,69156,17640,8606,4681,3611,3544,2507,2078,3093,8918,2394,213,112,9,29"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030762_NORTH_VACAVILLE",030762_NORTH_VACAVILLE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030762_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2308.428888888889,1877.92,1379.319580078125,68.613525390625,10094.0,"261735,172966,97856,62249,104959,71446,33680,21656,37332,18824,6885,5843,2952,811,240,353,162,22,2,2","0,0,342,589858,199211,85314,16182,4276,1922,1162,1575,124,9,0,0,0","0,0,24,377419,369626,96962,36349,14226,2800,1411,1028,62,5,63,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030762_NORTH_VACAVILLE",030762_NORTH_VACAVILLE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030762_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,284.03777777777776,534.6488888888889,550.6663818359375,78.843505859375,3529.0,"604712,217130,45684,25406,5103,1731,134,69,2,4,0,0,0,0,0,0,0,0,0,0","740172,134194,14467,6700,2925,908,339,107,66,58,38,1,0,0,0,0","606429,163181,44024,26489,19111,13202,9942,6956,3843,2818,3786,178,13,2,1,0"
